f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005336 10000 1967 2000.000000
1+1E-0.187942 1+1E-6 0.005592 10000 1980 2000.000000
1+1E-0.546643 1+1E-6 0.005707 10000 1979 2000.000000
1+1E-0.875664 1+1E-6 0.005869 10000 1985 2000.000000
1+1E-1.190478 1+1E-6 0.006010 10000 1973 2000.000000
1+1E-1.498346 1+1E-6 0.005879 10000 1931 2000.000000
1+1E-1.802783 1+1E-6 0.005811 10000 1944 2000.000000
1+1E-2.105512 1+1E-6 0.005968 10000 1915 2000.000000
1+1E-2.407391 1+1E-6 0.005774 10000 1908 2000.000000
1+1E-2.708846 1+1E-6 0.005760 10000 1844 2000.000000
1+1E-3.010088 1+1E-6 0.006093 10000 1617 2000.000000
1+1E-3.311224 1+1E-6 0.005958 10000 1679 2000.000000
1+1E-3.612307 1+1E-6 0.006166 10000 1820 2000.000000
1+1E-3.913363 1+1E-6 0.012141 20000 3393 4000.000000
1+1E-4.214407 1+1E-6 0.005896 10000 1744 2000.000000
1+1E-4.515443 1+1E-6 0.006056 10000 1675 2000.000000
1+1E-4.816477 1+1E-6 0.005887 10000 1775 2000.000000
1+1E-5.117508 1+1E-6 0.006010 10000 1692 2000.000000
1+1E-5.418539 1+1E-6 0.006037 10000 1786 2000.000000
1+1E-5.719570 1+1E-6 0.005829 10000 1720 2000.000000
0.124053
