f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005574 10000 1950 2000.000000
1+1E-0.187942 1+1E-8 0.005638 10000 1984 2000.000000
1+1E-0.546643 1+1E-8 0.005902 10000 1975 2000.000000
1+1E-0.875664 1+1E-8 0.006159 10000 1975 2000.000000
1+1E-1.190478 1+1E-8 0.006036 10000 1975 2000.000000
1+1E-1.498346 1+1E-8 0.006082 10000 1939 2000.000000
1+1E-1.802783 1+1E-8 0.005906 10000 1942 2000.000000
1+1E-2.105512 1+1E-8 0.005812 10000 1904 2000.000000
1+1E-2.407391 1+1E-8 0.005817 10000 1867 2000.000000
1+1E-2.708846 1+1E-8 0.017465 30000 5579 6000.000000
1+1E-3.010088 1+1E-8 0.011622 20000 3636 4000.000000
1+1E-3.311224 1+1E-8 0.017472 30000 5704 6000.000000
1+1E-3.612307 1+1E-8 0.017581 30000 5642 6000.000000
1+1E-3.913363 1+1E-8 0.011697 20000 3656 4000.000000
1+1E-4.214407 1+1E-8 0.017831 30000 5603 6000.000000
1+1E-4.515443 1+1E-8 0.012166 20000 3650 4000.000000
1+1E-4.816477 1+1E-8 0.017690 30000 5539 6000.000000
1+1E-5.117508 1+1E-8 0.017816 30000 5504 6000.000000
1+1E-5.418539 1+1E-8 0.005945 10000 1812 2000.000000
1+1E-5.719570 1+1E-8 0.011896 20000 3610 4000.000000
1+1E-6.020600 1+1E-8 0.017615 30000 5497 6000.000000
1+1E-6.321630 1+1E-8 0.036315 60000 10853 12000.000000
1+1E-6.622660 1+1E-8 0.017568 30000 5462 6000.000000
1+1E-6.923690 1+1E-8 0.023149 40000 7277 8000.000000
1+1E-7.224720 1+1E-8 0.011523 20000 3657 4000.000000
1+1E-7.525750 1+1E-8 0.017369 30000 5468 6000.000000
1+1E-7.826780 1+1E-8 0.011678 20000 3701 4000.000000
0.347582
