f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005289 10000 1935 2000.000000
1+1E-0.187942 1+1E-8 0.005424 10000 1983 2000.000000
1+1E-0.546643 1+1E-8 0.005724 10000 1985 2000.000000
1+1E-0.875664 1+1E-8 0.005823 10000 1977 2000.000000
1+1E-1.190478 1+1E-8 0.005849 10000 1972 2000.000000
1+1E-1.498346 1+1E-8 0.005865 10000 1913 2000.000000
1+1E-1.802783 1+1E-8 0.005803 10000 1905 2000.000000
1+1E-2.105512 1+1E-8 0.005776 10000 1916 2000.000000
1+1E-2.407391 1+1E-8 0.005753 10000 1926 2000.000000
1+1E-2.708846 1+1E-8 0.005767 10000 1719 2000.000000
1+1E-3.010088 1+1E-8 0.011550 20000 3644 4000.000000
1+1E-3.311224 1+1E-8 0.005752 10000 1671 2000.000000
1+1E-3.612307 1+1E-8 0.005931 10000 1617 2000.000000
1+1E-3.913363 1+1E-8 0.005869 10000 1714 2000.000000
1+1E-4.214407 1+1E-8 0.023794 40000 6691 8000.000000
1+1E-4.515443 1+1E-8 0.011708 20000 3442 4000.000000
1+1E-4.816477 1+1E-8 0.005893 10000 1704 2000.000000
1+1E-5.117508 1+1E-8 0.011791 20000 3279 4000.000000
1+1E-5.418539 1+1E-8 0.005937 10000 1627 2000.000000
1+1E-5.719570 1+1E-8 0.005938 10000 1749 2000.000000
1+1E-6.020600 1+1E-8 0.011858 20000 3257 4000.000000
1+1E-6.321630 1+1E-8 0.005926 10000 1689 2000.000000
1+1E-6.622660 1+1E-8 0.005946 10000 1810 2000.000000
1+1E-6.923690 1+1E-8 0.011768 20000 3211 4000.000000
1+1E-7.224720 1+1E-8 0.005793 10000 1631 2000.000000
1+1E-7.525750 1+1E-8 0.005777 10000 1810 2000.000000
1+1E-7.826780 1+1E-8 0.005816 10000 1685 2000.000000
0.204272
