f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005328 10000 1935 2000.000000
1+1E-0.187942 1+1E-8 0.005468 10000 1983 2000.000000
1+1E-0.546643 1+1E-8 0.005730 10000 1985 2000.000000
1+1E-0.875664 1+1E-8 0.005812 10000 1977 2000.000000
1+1E-1.190478 1+1E-8 0.005836 10000 1972 2000.000000
1+1E-1.498346 1+1E-8 0.005855 10000 1913 2000.000000
1+1E-1.802783 1+1E-8 0.005778 10000 1905 2000.000000
1+1E-2.105512 1+1E-8 0.005768 10000 1916 2000.000000
1+1E-2.407391 1+1E-8 0.005760 10000 1926 2000.000000
1+1E-2.708846 1+1E-8 0.005755 10000 1719 2000.000000
1+1E-3.010088 1+1E-8 0.011495 20000 3644 4000.000000
1+1E-3.311224 1+1E-8 0.005755 10000 1671 2000.000000
1+1E-3.612307 1+1E-8 0.005942 10000 1617 2000.000000
1+1E-3.913363 1+1E-8 0.005902 10000 1714 2000.000000
1+1E-4.214407 1+1E-8 0.023763 40000 6691 8000.000000
1+1E-4.515443 1+1E-8 0.011668 20000 3442 4000.000000
1+1E-4.816477 1+1E-8 0.005897 10000 1704 2000.000000
1+1E-5.117508 1+1E-8 0.011761 20000 3279 4000.000000
1+1E-5.418539 1+1E-8 0.005806 10000 1627 2000.000000
1+1E-5.719570 1+1E-8 0.007143 10000 1749 2000.000000
1+1E-6.020600 1+1E-8 0.013188 20000 3257 4000.000000
1+1E-6.321630 1+1E-8 0.006111 10000 1689 2000.000000
1+1E-6.622660 1+1E-8 0.006181 10000 1810 2000.000000
1+1E-6.923690 1+1E-8 0.012250 20000 3211 4000.000000
1+1E-7.224720 1+1E-8 0.006134 10000 1631 2000.000000
1+1E-7.525750 1+1E-8 0.005885 10000 1810 2000.000000
1+1E-7.826780 1+1E-8 0.005859 10000 1685 2000.000000
0.208116
