f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005180 10000 1966 2000.000000
1+1E-0.187942 1+1E-8 0.005252 10000 1973 2000.000000
1+1E-0.546643 1+1E-8 0.005515 10000 1982 2000.000000
1+1E-0.875664 1+1E-8 0.005703 10000 1981 2000.000000
1+1E-1.190478 1+1E-8 0.005732 10000 1968 2000.000000
1+1E-1.498346 1+1E-8 0.005699 10000 1959 2000.000000
1+1E-1.802783 1+1E-8 0.005689 10000 1955 2000.000000
1+1E-2.105512 1+1E-8 0.005584 10000 1886 2000.000000
1+1E-2.407391 1+1E-8 0.005560 10000 1870 2000.000000
1+1E-2.708846 1+1E-8 0.011193 20000 3798 4000.000000
1+1E-3.010088 1+1E-8 0.011549 20000 3761 4000.000000
1+1E-3.311224 1+1E-8 0.016876 30000 5727 6000.000000
1+1E-3.612307 1+1E-8 0.011382 20000 3723 4000.000000
1+1E-3.913363 1+1E-8 0.017013 30000 5443 6000.000000
1+1E-4.214407 1+1E-8 0.028281 50000 9003 10000.000000
1+1E-4.515443 1+1E-8 0.011344 20000 3702 4000.000000
1+1E-4.816477 1+1E-8 0.028261 50000 9282 10000.000000
1+1E-5.117508 1+1E-8 0.022604 40000 7289 8000.000000
1+1E-5.418539 1+1E-8 0.028228 50000 9112 10000.000000
1+1E-5.719570 1+1E-8 0.017031 30000 5531 6000.000000
1+1E-6.020600 1+1E-8 0.039526 70000 12753 14000.000000
1+1E-6.321630 1+1E-8 0.016928 30000 5545 6000.000000
1+1E-6.622660 1+1E-8 0.028239 50000 9132 10000.000000
1+1E-6.923690 1+1E-8 0.046043 80000 14478 16000.000000
1+1E-7.224720 1+1E-8 0.017130 30000 5421 6000.000000
1+1E-7.525750 1+1E-8 0.028448 50000 9166 10000.000000
1+1E-7.826780 1+1E-8 0.039080 70000 12635 14000.000000
0.469297
