f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005401 10000 1971 2000.000000
1+1E-0.187942 1+1E-4 0.005527 10000 1959 2000.000000
1+1E-0.546643 1+1E-4 0.005704 10000 1981 2000.000000
1+1E-0.875664 1+1E-4 0.005804 10000 1958 2000.000000
1+1E-1.190478 1+1E-4 0.005846 10000 1969 2000.000000
1+1E-1.498346 1+1E-4 0.005966 10000 1938 2000.000000
1+1E-1.802783 1+1E-4 0.005992 10000 1950 2000.000000
1+1E-2.105512 1+1E-4 0.006066 10000 1901 2000.000000
1+1E-2.407391 1+1E-4 0.006145 10000 1877 2000.000000
1+1E-2.708846 1+1E-4 0.005915 10000 1834 2000.000000
1+1E-3.010088 1+1E-4 0.011752 20000 3643 4000.000000
1+1E-3.311224 1+1E-4 0.005874 10000 1822 2000.000000
1+1E-3.612307 1+1E-4 0.011645 20000 3617 4000.000000
1+1E-3.913363 1+1E-4 0.017712 30000 5593 6000.000000
0.105432
