f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.005558 10000 1976 2000.000000
1+1E-0.187942 1+1E-8 0.005841 10000 1983 2000.000000
1+1E-0.546643 1+1E-8 0.005974 10000 1983 2000.000000
1+1E-0.875664 1+1E-8 0.006091 10000 1951 2000.000000
1+1E-1.190478 1+1E-8 0.006026 10000 1973 2000.000000
1+1E-1.498346 1+1E-8 0.006090 10000 1956 2000.000000
1+1E-1.802783 1+1E-8 0.005944 10000 1936 2000.000000
1+1E-2.105512 1+1E-8 0.005994 10000 1860 2000.000000
1+1E-2.407391 1+1E-8 0.005964 10000 1830 2000.000000
1+1E-2.708846 1+1E-8 0.005924 10000 1780 2000.000000
1+1E-3.010088 1+1E-8 0.006075 10000 1817 2000.000000
1+1E-3.311224 1+1E-8 0.005874 10000 1799 2000.000000
1+1E-3.612307 1+1E-8 0.005863 10000 1783 2000.000000
1+1E-3.913363 1+1E-8 0.006025 10000 1580 2000.000000
1+1E-4.214407 1+1E-8 0.005835 10000 1713 2000.000000
1+1E-4.515443 1+1E-8 0.005757 10000 1623 2000.000000
1+1E-4.816477 1+1E-8 0.005770 10000 1751 2000.000000
1+1E-5.117508 1+1E-8 0.005867 10000 1625 2000.000000
1+1E-5.418539 1+1E-8 0.005897 10000 1713 2000.000000
1+1E-5.719570 1+1E-8 0.005980 10000 1669 2000.000000
1+1E-6.020600 1+1E-8 0.006199 10000 1602 2000.000000
1+1E-6.321630 1+1E-8 0.005896 10000 1540 2000.000000
1+1E-6.622660 1+1E-8 0.005802 10000 1434 2000.000000
1+1E-6.923690 1+1E-8 0.005805 10000 1679 2000.000000
1+1E-7.224720 1+1E-8 0.005884 10000 1598 2000.000000
1+1E-7.525750 1+1E-8 0.005918 10000 1645 2000.000000
1+1E-7.826780 1+1E-8 0.006023 10000 1585 2000.000000
0.160127
