f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.005450 10000 1976 2000.000000
1+1E-0.187942 1+1E-9 0.005744 10000 1975 2000.000000
1+1E-0.546643 1+1E-9 0.005841 10000 1977 2000.000000
1+1E-0.875664 1+1E-9 0.005944 10000 1971 2000.000000
1+1E-1.190478 1+1E-9 0.005909 10000 1970 2000.000000
1+1E-1.498346 1+1E-9 0.005808 10000 1918 2000.000000
1+1E-1.802783 1+1E-9 0.005836 10000 1951 2000.000000
1+1E-2.105512 1+1E-9 0.005949 10000 1931 2000.000000
1+1E-2.407391 1+1E-9 0.005820 10000 1749 2000.000000
1+1E-2.708846 1+1E-9 0.005793 10000 1805 2000.000000
1+1E-3.010088 1+1E-9 0.005944 10000 1796 2000.000000
1+1E-3.311224 1+1E-9 0.005897 10000 1733 2000.000000
1+1E-3.612307 1+1E-9 0.006155 10000 1723 2000.000000
1+1E-3.913363 1+1E-9 0.005960 10000 1634 2000.000000
1+1E-4.214407 1+1E-9 0.006087 10000 1572 2000.000000
1+1E-4.515443 1+1E-9 0.005906 10000 1758 2000.000000
1+1E-4.816477 1+1E-9 0.005884 10000 1663 2000.000000
1+1E-5.117508 1+1E-9 0.005846 10000 1691 2000.000000
1+1E-5.418539 1+1E-9 0.011910 20000 2904 4000.000000
1+1E-5.719570 1+1E-9 0.005918 10000 1771 2000.000000
1+1E-6.020600 1+1E-9 0.006000 10000 1718 2000.000000
1+1E-6.321630 1+1E-9 0.005904 10000 1562 2000.000000
1+1E-6.622660 1+1E-9 0.005950 10000 1552 2000.000000
1+1E-6.923690 1+1E-9 0.005895 10000 1491 2000.000000
1+1E-7.224720 1+1E-9 0.005837 10000 1695 2000.000000
1+1E-7.525750 1+1E-9 0.005885 10000 1818 2000.000000
1+1E-7.826780 1+1E-9 0.005842 10000 1677 2000.000000
1+1E-8.127810 1+1E-9 0.005864 10000 1700 2000.000000
1+1E-8.428840 1+1E-9 0.005861 10000 1682 2000.000000
1+1E-8.729870 1+1E-9 0.005718 10000 1489 2000.000000
0.182603
