f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005635 10000 1975 2000.000000
1+1E-0.187942 1+1E-5 0.005566 10000 1968 2000.000000
1+1E-0.546643 1+1E-5 0.005865 10000 1978 2000.000000
1+1E-0.875664 1+1E-5 0.005941 10000 1965 2000.000000
1+1E-1.190478 1+1E-5 0.005985 10000 1972 2000.000000
1+1E-1.498346 1+1E-5 0.006031 10000 1960 2000.000000
1+1E-1.802783 1+1E-5 0.005912 10000 1886 2000.000000
1+1E-2.105512 1+1E-5 0.005945 10000 1889 2000.000000
1+1E-2.407391 1+1E-5 0.005939 10000 1924 2000.000000
1+1E-2.708846 1+1E-5 0.005933 10000 1899 2000.000000
1+1E-3.010088 1+1E-5 0.011710 20000 3875 4000.000000
1+1E-3.311224 1+1E-5 0.017648 30000 5580 6000.000000
1+1E-3.612307 1+1E-5 0.023321 40000 7394 8000.000000
1+1E-3.913363 1+1E-5 0.023026 40000 7450 8000.000000
1+1E-4.214407 1+1E-5 0.017294 30000 5537 6000.000000
1+1E-4.515443 1+1E-5 0.017331 30000 5405 6000.000000
1+1E-4.816477 1+1E-5 0.046907 80000 14550 16000.000000
0.216097
