f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005343 10000 1975 2000.000000
1+1E-0.187942 1+1E-4 0.005483 10000 1986 2000.000000
1+1E-0.546643 1+1E-4 0.005730 10000 1969 2000.000000
1+1E-0.875664 1+1E-4 0.005829 10000 1978 2000.000000
1+1E-1.190478 1+1E-4 0.005840 10000 1972 2000.000000
1+1E-1.498346 1+1E-4 0.005908 10000 1953 2000.000000
1+1E-1.802783 1+1E-4 0.005828 10000 1940 2000.000000
1+1E-2.105512 1+1E-4 0.005826 10000 1827 2000.000000
1+1E-2.407391 1+1E-4 0.005755 10000 1847 2000.000000
1+1E-2.708846 1+1E-4 0.005817 10000 1847 2000.000000
1+1E-3.010088 1+1E-4 0.011574 20000 3761 4000.000000
1+1E-3.311224 1+1E-4 0.017307 30000 5483 6000.000000
1+1E-3.612307 1+1E-4 0.017493 30000 5609 6000.000000
1+1E-3.913363 1+1E-4 0.005770 10000 1839 2000.000000
0.109605
