f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005292 10000 1974 2000.000000
1+1E-0.187942 1+1E-4 0.005408 10000 1977 2000.000000
1+1E-0.546643 1+1E-4 0.005662 10000 1978 2000.000000
1+1E-0.875664 1+1E-4 0.005772 10000 1978 2000.000000
1+1E-1.190478 1+1E-4 0.005763 10000 1974 2000.000000
1+1E-1.498346 1+1E-4 0.005762 10000 1902 2000.000000
1+1E-1.802783 1+1E-4 0.005714 10000 1938 2000.000000
1+1E-2.105512 1+1E-4 0.005691 10000 1936 2000.000000
1+1E-2.407391 1+1E-4 0.005713 10000 1893 2000.000000
1+1E-2.708846 1+1E-4 0.011345 20000 3714 4000.000000
1+1E-3.010088 1+1E-4 0.022701 40000 7708 8000.000000
1+1E-3.311224 1+1E-4 0.011344 20000 3624 4000.000000
1+1E-3.612307 1+1E-4 0.011328 20000 3665 4000.000000
1+1E-3.913363 1+1E-4 0.017034 30000 5528 6000.000000
0.124612
