f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.005335 10000 1979 2000.000000
1+1E-0.187942 1+1E-4 0.005487 10000 1985 2000.000000
1+1E-0.546643 1+1E-4 0.005780 10000 1975 2000.000000
1+1E-0.875664 1+1E-4 0.005860 10000 1979 2000.000000
1+1E-1.190478 1+1E-4 0.005898 10000 1970 2000.000000
1+1E-1.498346 1+1E-4 0.005884 10000 1906 2000.000000
1+1E-1.802783 1+1E-4 0.005796 10000 1898 2000.000000
1+1E-2.105512 1+1E-4 0.005797 10000 1895 2000.000000
1+1E-2.407391 1+1E-4 0.005827 10000 1879 2000.000000
1+1E-2.708846 1+1E-4 0.011637 20000 3761 4000.000000
1+1E-3.010088 1+1E-4 0.011582 20000 3745 4000.000000
1+1E-3.311224 1+1E-4 0.017272 30000 5553 6000.000000
1+1E-3.612307 1+1E-4 0.011522 20000 3615 4000.000000
1+1E-3.913363 1+1E-4 0.017282 30000 5592 6000.000000
0.12104
