f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005622 10000 1973 2000.000000
1+1E-0.187942 1+1E-6 0.005650 10000 1979 2000.000000
1+1E-0.546643 1+1E-6 0.006248 10000 1981 2000.000000
1+1E-0.875664 1+1E-6 0.006091 10000 1952 2000.000000
1+1E-1.190478 1+1E-6 0.006114 10000 1959 2000.000000
1+1E-1.498346 1+1E-6 0.006059 10000 1969 2000.000000
1+1E-1.802783 1+1E-6 0.005909 10000 1945 2000.000000
1+1E-2.105512 1+1E-6 0.005964 10000 1878 2000.000000
1+1E-2.407391 1+1E-6 0.005854 10000 1834 2000.000000
1+1E-2.708846 1+1E-6 0.005777 10000 1706 2000.000000
1+1E-3.010088 1+1E-6 0.005807 10000 1803 2000.000000
1+1E-3.311224 1+1E-6 0.005737 10000 1614 2000.000000
1+1E-3.612307 1+1E-6 0.005904 10000 1440 2000.000000
1+1E-3.913363 1+1E-6 0.005871 10000 1786 2000.000000
1+1E-4.214407 1+1E-6 0.005793 10000 1527 2000.000000
1+1E-4.515443 1+1E-6 0.005772 10000 1739 2000.000000
1+1E-4.816477 1+1E-6 0.005921 10000 1622 2000.000000
1+1E-5.117508 1+1E-6 0.005890 10000 1667 2000.000000
1+1E-5.418539 1+1E-6 0.006114 10000 1689 2000.000000
1+1E-5.719570 1+1E-6 0.006029 10000 1662 2000.000000
0.118385
