L: 4 | f_final: 1+1E-6 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:08:05 2021 | f: 1+1E0.235094/1+1E-6 | sweeps: 10000 | flat time: 0.005580s
Sat May 29 14:08:05 2021 | f: 1+1E-0.187942/1+1E-6 | sweeps: 10000 | flat time: 0.005709s
Sat May 29 14:08:05 2021 | f: 1+1E-0.546643/1+1E-6 | sweeps: 10000 | flat time: 0.005889s
Sat May 29 14:08:05 2021 | f: 1+1E-0.875664/1+1E-6 | sweeps: 10000 | flat time: 0.006011s
Sat May 29 14:08:05 2021 | f: 1+1E-1.190478/1+1E-6 | sweeps: 10000 | flat time: 0.006032s
Sat May 29 14:08:05 2021 | f: 1+1E-1.498346/1+1E-6 | sweeps: 10000 | flat time: 0.006119s
Sat May 29 14:08:05 2021 | f: 1+1E-1.802783/1+1E-6 | sweeps: 10000 | flat time: 0.006097s
Sat May 29 14:08:05 2021 | f: 1+1E-2.105512/1+1E-6 | sweeps: 10000 | flat time: 0.005822s
Sat May 29 14:08:05 2021 | f: 1+1E-2.407391/1+1E-6 | sweeps: 10000 | flat time: 0.005817s
Sat May 29 14:08:05 2021 | f: 1+1E-2.708846/1+1E-6 | sweeps: 20000 | flat time: 0.011604s
Sat May 29 14:08:05 2021 | f: 1+1E-3.010088/1+1E-6 | sweeps: 20000 | flat time: 0.011497s
Sat May 29 14:08:05 2021 | f: 1+1E-3.311224/1+1E-6 | sweeps: 30000 | flat time: 0.017388s
Sat May 29 14:08:05 2021 | f: 1+1E-3.612307/1+1E-6 | sweeps: 20000 | flat time: 0.011529s
Sat May 29 14:08:05 2021 | f: 1+1E-3.913363/1+1E-6 | sweeps: 20000 | flat time: 0.011494s
Sat May 29 14:08:05 2021 | f: 1+1E-4.214407/1+1E-6 | sweeps: 30000 | flat time: 0.017303s
Sat May 29 14:08:05 2021 | f: 1+1E-4.515443/1+1E-6 | sweeps: 50000 | flat time: 0.029034s
Sat May 29 14:08:05 2021 | f: 1+1E-4.816477/1+1E-6 | sweeps: 20000 | flat time: 0.011610s
Sat May 29 14:08:05 2021 | f: 1+1E-5.117508/1+1E-6 | sweeps: 30000 | flat time: 0.017357s
Sat May 29 14:08:05 2021 | f: 1+1E-5.418539/1+1E-6 | sweeps: 60000 | flat time: 0.034793s
Sat May 29 14:08:05 2021 | f: 1+1E-5.719570/1+1E-6 | sweeps: 20000 | flat time: 0.011577s
