f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005522 10000 1952 2000.000000
1+1E-0.187942 1+1E-5 0.005666 10000 1978 2000.000000
1+1E-0.546643 1+1E-5 0.006091 10000 1981 2000.000000
1+1E-0.875664 1+1E-5 0.006017 10000 1982 2000.000000
1+1E-1.190478 1+1E-5 0.006023 10000 1930 2000.000000
1+1E-1.498346 1+1E-5 0.006044 10000 1947 2000.000000
1+1E-1.802783 1+1E-5 0.006318 10000 1850 2000.000000
1+1E-2.105512 1+1E-5 0.006013 10000 1911 2000.000000
1+1E-2.407391 1+1E-5 0.006010 10000 1819 2000.000000
1+1E-2.708846 1+1E-5 0.006027 10000 1879 2000.000000
1+1E-3.010088 1+1E-5 0.011901 20000 3745 4000.000000
1+1E-3.311224 1+1E-5 0.018761 30000 5555 6000.000000
1+1E-3.612307 1+1E-5 0.011899 20000 3617 4000.000000
1+1E-3.913363 1+1E-5 0.017939 30000 5420 6000.000000
1+1E-4.214407 1+1E-5 0.006178 10000 1833 2000.000000
1+1E-4.515443 1+1E-5 0.011968 20000 3634 4000.000000
1+1E-4.816477 1+1E-5 0.017850 30000 5607 6000.000000
0.156492
