f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005273 10000 1970 2000.000000
1+1E-0.187942 1+1E-5 0.005399 10000 1973 2000.000000
1+1E-0.546643 1+1E-5 0.005617 10000 1979 2000.000000
1+1E-0.875664 1+1E-5 0.005760 10000 1973 2000.000000
1+1E-1.190478 1+1E-5 0.005724 10000 1976 2000.000000
1+1E-1.498346 1+1E-5 0.005724 10000 1948 2000.000000
1+1E-1.802783 1+1E-5 0.005707 10000 1903 2000.000000
1+1E-2.105512 1+1E-5 0.005706 10000 1937 2000.000000
1+1E-2.407391 1+1E-5 0.005682 10000 1911 2000.000000
1+1E-2.708846 1+1E-5 0.005655 10000 1856 2000.000000
1+1E-3.010088 1+1E-5 0.011374 20000 3741 4000.000000
1+1E-3.311224 1+1E-5 0.016967 30000 5723 6000.000000
1+1E-3.612307 1+1E-5 0.017119 30000 5478 6000.000000
1+1E-3.913363 1+1E-5 0.039704 70000 12721 14000.000000
1+1E-4.214407 1+1E-5 0.028314 50000 9007 10000.000000
1+1E-4.515443 1+1E-5 0.011355 20000 3621 4000.000000
1+1E-4.816477 1+1E-5 0.011343 20000 3618 4000.000000
0.192516
