f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.005416 10000 1968 2000.000000
1+1E-0.187942 1+1E-6 0.005594 10000 1980 2000.000000
1+1E-0.546643 1+1E-6 0.006061 10000 1983 2000.000000
1+1E-0.875664 1+1E-6 0.006246 10000 1964 2000.000000
1+1E-1.190478 1+1E-6 0.005987 10000 1965 2000.000000
1+1E-1.498346 1+1E-6 0.005966 10000 1967 2000.000000
1+1E-1.802783 1+1E-6 0.005963 10000 1932 2000.000000
1+1E-2.105512 1+1E-6 0.005879 10000 1915 2000.000000
1+1E-2.407391 1+1E-6 0.005901 10000 1834 2000.000000
1+1E-2.708846 1+1E-6 0.005910 10000 1871 2000.000000
1+1E-3.010088 1+1E-6 0.011755 20000 3773 4000.000000
1+1E-3.311224 1+1E-6 0.005878 10000 1829 2000.000000
1+1E-3.612307 1+1E-6 0.029756 50000 9097 10000.000000
1+1E-3.913363 1+1E-6 0.011789 20000 3605 4000.000000
1+1E-4.214407 1+1E-6 0.017261 30000 5628 6000.000000
1+1E-4.515443 1+1E-6 0.011545 20000 3616 4000.000000
1+1E-4.816477 1+1E-6 0.017261 30000 5558 6000.000000
1+1E-5.117508 1+1E-6 0.011435 20000 3667 4000.000000
1+1E-5.418539 1+1E-6 0.011643 20000 3638 4000.000000
1+1E-5.719570 1+1E-6 0.017222 30000 5477 6000.000000
0.204608
